Gemeente,Datum,Medium,Platform,Link,Locatie 1,Vak1,Locatie 2,Vak2,Locatie 3,Vak3,Locatie 4,Vak4,Locatie 5,Vak5,Locatie 6,Vak6
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=pikG_HTCunI,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=qcfdlV-2KOc&,Hogeland,402490,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=-rajU-zmAA0,Oldenzaalsestraat kruising de Heurne,400490,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=TBB0nsvWb-M,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=tN6XSMi2Ckw,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=TnzR2dQte5o,De Heurne,401490,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=tT_kx1aBYvw,Oldenzaalsestraat kruising de Heurne,400490,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=usGACnDzhoY,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=vqRP8XAbCPU,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=w2IPHF_dmeA,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=WIGPO5G6cOA,Oldenzaalsestraat kruising de Heurne,400490,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=x-do6yYGizY,,,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=Xg38fm0vSZw,Prinsessetunnel,401489,,,,,,,,,,
Enschede,08/26/2010,Social media,Youtube,https://www.youtube.com/watch?v=zPhEluilmpQ,Kerkstraat,400495,,,,,,,,,,
Enschede,04/27/2011,Nieuws,RTV Oost,https://www.flickr.com/photos/rtvoost/albums/72157626592636212,,,,,,,,,,,,
Enschede,04/27/2011,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/124793/Lichte-wateroverlast-door-regenbui-in-Twente,Kanaalstraat 1,400486,Kanaalstraat 2,400487,Kanaalstraat 3,401487,Voortsweg 1,398490,Voortsweg 2,399490,,
Enschede,04/27/2011,Social media,Twitter,https://twitter.com/Bart_Hockey_ON/status/63260290590052352,,,,,,,,,,,,
Enschede,04/27/2011,Social media,Twitter,https://twitter.com/driving4x4/status/63274913745731584,,,,,,,,,,,,
Enschede,04/27/2011,Social media,Youtube,https://www.youtube.com/watch?v=GBhORbFL0P0,Kanaalstraat 1,400486,Kanaalstraat 2,400487,Kanaalstraat 3,401487,,,,,,
Enschede,06/06/2011,Social media,Twitter,https://twitter.com/DennisMoekotte/status/77781024012115968 ,,,,,,,,,,,,
Enschede,06/06/2011,Social media,Youtube,https://www.youtube.com/watch?v=znqO6ku72XA,Diekmanstraat,402490,,,,,,,,,,
Enschede,08/26/2012,Social media,Facebook,https://www.facebook.com/photo.php?fbid=347094175372728&set=a.245889688826511&type=3,,,,,,,,,,,,
Enschede,08/26/2012,Social media,Youtube,https://www.youtube.com/watch?v=_qmwFVdbJn8,,,,,,,,,,,,
Enschede,08/26/2012,Social media,Youtube,https://www.youtube.com/watch?v=85uonP_2YBo,,,,,,,,,,,,
Enschede,08/26/2012,Social media,Youtube,https://www.youtube.com/watch?v=kxWZa-Kf47Y,Hogeland-Noord,401490,,,,,,,,,,
Enschede,08/26/2012,Social media,Youtube,https://www.youtube.com/watch?v=pPSaSm_3RFQ,,,,,,,,,,,,
Enschede,08/26/2012,Social media,Youtube,https://www.youtube.com/watch?v=SQ8g01pe5E0,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,112 Twente,https://112twente.nl/artikel/11948/wateroverlast-malangstraat-enschede,Hogeland,402490,,,,,,,,,,
Enschede,06/20/2013,Nieuws,112 Twente,https://112twente.nl/artikel/11955/video1-wateroverlast-gronausestraat-enschede,Gronausestraat 1,401491,Gronausestraat 2,401492,Gronausestraat 3,401493,Gronausestraat 4,401494,Gronausestraat 5,401495,,
Enschede,06/20/2013,Nieuws,112 Twente,https://112twente.nl/artikel/11964/foto2-wateroverlast-prinsessetunnel-enschede-tunnel-volledig-onder-water-en-afgesloten,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,The Post Online,https://nieuws.tpo.nl/2013/06/20/fototopic-enschede-ondergelopen/,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,RTV Oost,https://www.flickr.com/photos/rtvoost/albums/72157634227155087,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,RTL nieuws,https://www.rtlnieuws.nl/node/2547451,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/165794/Brandweer-Twente-druk-met-400-meldingen-noodweer,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/165829/De-10-beste-foto-s-van-de-wateroverlast-in-Overijssel,,,,,,,,,,,,
Enschede,06/20/2013,Nieuws,Universiteit Twente,https://www.utwente.nl/nieuws/!/2013/6/172805/wateroverlast-campus-update-1808-uur,Campus UT 1,398486,Campus UT 2,399486,Campus UT 3,399487,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/112Losser/status/347814958765076481,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/112Twente/status/347811003620265985,Auke vleerstraat 1,399486,Auke vleerstraat 2,400485,Auke vleerstraat 3,400486,Auke vleerstraat 4,401485,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/astridstweets/status/347723114051928065,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/bammo_kun/status/347742751095410689,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Berkotelli/status/347751258901344256,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Bjorn_W/status/347737996780515330,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/bokke1969/status/347732036464816131,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/bounty4girl/status/347730061979435010 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/CoostoNL/status/347732148494671872,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/dezeeuwpatrick/status/347731875604881409 ,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/dj_hartman/status/347705935944355840 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/DoreenHendrikss/status/347720210230427648,Deurningerstraat 1,398488,Deurningerstraat 2,399488,Deurningerstraat 3,399489,Deurningerstraat 4,400489,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/DuBlanqeBogarde/status/347715007401836544,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/EchtNu/status/347756980905066497,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/erikbusscher/status/347703382598905856,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/evaesserss/status/347705420695089152 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/evaesserss/status/347706802768592896 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/evaesserss/status/347710633191538689 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/EZGMusic/status/347759952045166594,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/frenkr/status/347730071735382016,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Gem_Enschede/status/347728809132449792,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Geth/status/347730278351003648,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Harrietvwijngaa/status/347758238101549057,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Joooyy1991/status/347715427650125826,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/LauraTongeren/status/347764266226552833,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Lentebriesje/status/347737075304525826,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/leonvansteensel/status/347704695852257280,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/MansfieldNL/status/347703938499358720 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/martyvandijken/status/347711201519742979 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/MathijsDubbe/status/347734639462477825,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/NBbreaking/status/347714348413763586,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/ollieno/status/347736398700367872,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/RmkoSchippers/status/347715517949280257,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/StannD_/status/347706461037658113,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/StiefMcClaren/status/347730494378635267,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/SUIamena/status/347735706728296448,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Sultan1herb/status/347734521699000320,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/vangorkum/status/347999182604353536,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/vangorkum/status/347999398665523200,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/weermanreinier/status/347724711842705408,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/whoebert/status/347726040111652865,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/Wimku2/status/347706206112083968 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Twitter,https://twitter.com/wroosenburg/status/347707781828202496 ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/arno.brummelhuis/posts/487610064653161,Centrum 1,401489,Centrum 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/focusstudio.nl/posts/556659557710943,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/media/set/?set=ms.c.eJw9jMENwEAIwzaqgCTA7b9YpdLjadmJ2CogW1DBHw2Xdx5LLisscOpn2tfHso~%3BH~_tnfP2J6vvnLFrI~-.bps.a.548573355202399&type=1&__xts__[0]=68.ARAajO8Nrr_ggnnqH0nXoLAFHDDcmJ5JfL5loSjRrd-ug2OntfL-PrylDcJHeXfAEYUDA5bc-jv56eJeCwpVoi-4aFuxQ-r_mRzTHilukVKLVg7vXhL3zDBNXWdkVXguNSMHTrq4_9GRVLhc4G6VRhkSDR7X-A8gkIzWrtpQyCpuGg0E6WtyO5kKN5x9ZG-sYGu97YCWLsZVVkpZgRat1BWrqGKoBVJe_3sWSydERzbWoyGO5FsTqd3Rbjr6dTm5XkNyX-ah_ETaIzt5WUwZlKrXJ0D1-TzHZ531esX9hn15MyIzQl_uO3_yQYRI7-5EHEbF-q-V5JzSEQ0hFy-CL6sDHF-lHsqV5JUnHm26mYSd_8xYRrguoLD5ScgCQJBA-l7Uns3fFnZOjOiUpDFdgCD_i8fx24O7EE-xTLhZO7c_ufJT1cBnXtXdrEJwkxW_TJxkkHyhGq5ZDN60gA&__tn__=HH-R,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/pg/WateruniversiteitTwente/photos/?tab=album&album_id=548569871869414&__xts__%5B0%5D=68.ARCLsVC2seC9NuGoVZAJcJL3KSZM6_IwQvei-_W6tI3VkmL-K63QjLeYt6gm_C3byRkliDl_ip-Avmd0jAacXnutiGUgYoXS_2SrMNCOYsFqdxc5NN9syd_Pi_iIV9_S4cvY4gmtK2i5XeneL7LRDzPTbZarbw7JJKxVWmEXga80WumTkSY6zv6W-7qZTtoLnflHKZMKrCit5kqONddCggGLRFRehaItKAAhhlRWc6EequISDhfg2H2Teae8cCaPKXNDnsq24GwmemiNeD9Zvw_zQb88TcK1dvMuSk-whQ174-2oiuLgWqvvOdAaz0khxikgTT0LyyhhJL6_I3OV56vqLTzwT_qZMqYzCBS8gd8IUCKF3KuxeYkF2k2TT07K2otZIXHMGqk1qfYmpHhfXJRRmDXiYzDgBEYDbPrPKqM4kE4BxKie39pEi94H8ql-Ei12yBBSz3YH&__tn__=-UC-R,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/photo.php?fbid=661871663828467&set=a.208252262523745&type=3,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/photos/a.548569871869414/549425268450541/?type=3&theater,Campus UT 1,398486,Campus UT 2,,Campus UT 3,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/photos/a.548586548534413/548586555201079/?type=3&theater,Campus UT 1,398486,Campus UT 2,399486,Campus UT 3,399487,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/photos/a.549104998482568/549105005149234/?type=3&theater,Prinsessetunnel,401489,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/photos/a.549104998482568/549553128437755/?type=3&theater,Campus UT 1,398486,Campus UT 2,,Campus UT 3,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/posts/549440761782325?__xts__[0]=68.ARCVVlkf5yP04SDqHwLgzsnLsCvr9nos-wvlb00ZqwxMPpRQqO6vVJ1eVWMgPsZ2C9nlid6bS32J0-_YE6OWCYOfdEKxsJpscbwpS03H-vaFxDfAqwhJG0zET2q4rOtDTCgBn9PM8oNbKDbmAn1JZq-0Tv5ynsQ7ciCAVArlH5Yjzka1__h_bU6LC52IlDgLAiwsShVUKnJ2HEaKy86ikT1rnRzi6FwrK2-LuryFmUkWe3iNOpyIMjWxoWguUFCXPpQjGIVRaYKu8bXaRswr1GlFY9D61hTnXzs9TAcrP_lNRKufFDrqQmb2o2kyIVs_5_RCW5YW33K9Aa7SfrbZOoLMNDJxYkHEtHuVI1ezFs0HsHIDHX1Whb6IXmtgEqBsWilAOWtn3gGr-hlV523XxzRi7YXDQkD5O48iYcPsc-in3ypUXUN0eQdLxZHuC8kAQvZZgf2dvIFIRWLmGg&__tn__=-R,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/videos/588822917804496/?__xts__[0]=68.ARAjUPtXVdfzpVmYmMpiRkAvrU-IVfaWYaivYUisTvSOKw3Ah14wN16yTPAdhAUHPxF6ban0OcaZJEeSYHsuOO5BQjzgrVnrYh8LD1N4Z-0-cdoWUij6qzdy50KYY_ldG7KWPdJa-_N-t-09ZOZOXuOe5dbEnFLLwzyKrErP3jIMJw-Jd6zCFu22HVEAxjBqlbl2N70R5vxLI77Cd-LGUayGve_6YCoFz33RCLC3TX3Am78tQtHIDGMZBWCW7_-jMBBXE7I3iDCi_pcLpSwOJ_CmZJPLV7DP_njUQvEf6NnQ-lG1dd-qJI0agW_wyTNZh4r-z80N5X6ilkW6UEvubevZgT6KGvCF98k&__tn__=-R,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=050BAD7ODng,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=4-oY4TwQbis,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=5gqzhsfko00,Jupiterstraat kruising Auke Vleerstraat,399486,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=7_445zVMvJA,Gronausestraat 1,401491,Gronausestraat 2,401492,Gronausestraat 3,401493,Gronausestraat 4,401494,Gronausestraat 5,401495,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=9VoN77Gz76g,Haaksbergerstraat Rotonde  Zuiderval,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=ACXuzjPhOoU,Deurningerstraat 1,398488,Deurningerstraat 2,399488,Deurningerstraat 3,399489,Deurningerstraat 4,400489,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=AVU3-gt3tcY,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=bhex4Yr1YCE,Van Galenstraat,401489,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=BR6HkDsbBno,Lasondersingel 1,400488,Lasondersingel 2,400489,Lasondersingel 3,400490,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=C2lgaF5ETTc,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=CQ7NiaQcQcU,Oosterstraat,400491,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=cQbEn0XEBWY,Tollensstraat,400489,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=cZbZ-oQwyWs,Pijlhovestraat,400487,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=Db1UYmJtgfU,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=dtvAUSWzYQI,Campus UT 1,398486,Campus UT 2,399486,Campus UT 3,399487,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=EE_i4AISkPw,Twekkelerveld 1,399486,Twekkelerveld 2,400486,Twekkelerveld 3,400487,Twekkelerveld 4,400488,Twekkelerveld 5,401487,Twekkelerveld 6,401488
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=et03Pq6tHdI,Calslaan,398486,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=G9ykSytUz-8,Kuipersdijk 1,402490,Kuipersdijk 2,403490,,,,,,,,
