Gemeente,Datum,Medium,Platform,Link,Locatie 1,Vak1,Locatie 2,Vak2,Locatie 3,Vak3,Locatie 4,Vak4,Locatie 5,Vak5,Locatie 6,Vak6
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=Gyq-SV57Sjo,Klomp kruising Oldenzaalsestraat,401490,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=h4yUpoqcsKs,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=hD0eHIfelb8,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=hfLbNd8zvwI,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=hIc5KdJXN9s,Boulevard 1945 kruising Oliemolensingel,401491,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=jF9NU2yytcA,Boulevard 1945 kruising Nijverheidsstraat ,401489,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=JgelsQqTxQI,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=m7i8QG7cwho,Kuipersdijk 1,402490,Kuipersdijk 2,403490,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=mXjTuIu_vkE,Tubantiasingel 1,400488,Tubantiasingel 2,401488,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=PLF4iRHbC50,Kuipersdijk 1,402490,Kuipersdijk 2,403490,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=pT3etZ7uWs8,Campus UT 1,398486,Campus UT 2,399486,Campus UT 3,399487,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=Px6Lh3r-1QA,Hogeland-Noord,401490,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=Pzdj4bOF5CM,Rembrandtlaan 1,401487,Rembrandtlaan 2,402487,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=Qxw305z2010,Van Lochemsstraat 1,400490,Van Lochemsstraat 2,401490,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=R8nWDqP7__g,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=SbVPMPKUeSQ,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=SXLcPH7sJ3M,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=SzqHYNLI_RU,Prinsessetunnel,401489,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=TKM_uk3XzBw,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=U7QLr3L_njM,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=ug8d0YQvvsg,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=ULGmbUyJhag,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=UP3mKRPgJRI,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=WFE32v8a0Ws,,,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=wnobkjJWuF0,Hogeland-Noord,401490,,,,,,,,,,
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=YZbUVRpbCuo,Haaksbergerstraat 1,401489,Haaksbergerstraat 2,402489,Haaksbergerstraat 3,402488,Haaksbergerstraat 4,403488,Haaksbergerstraat 5,403487,Helenastraat,402488
Enschede,06/20/2013,Social media,Youtube,https://www.youtube.com/watch?v=ZmSB2jGLo9I,Haaksbergerstraat 1,401489,Haaksbergerstraat 2,402489,Haaksbergerstraat 3,402488,Haaksbergerstraat 4,403488,Haaksbergerstraat 5,403487,,
Enschede,08/19/2013,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/169159/Plafond-van-school-in-Enschede-komt-naar-beneden-door-hoosbui,Vastertlanden,404490,,,,,,,,,,
Enschede,08/19/2013,Social media,Twitter,https://twitter.com/Stefanuzz/status/369363023405654016,Enschede Station 1,400489,Enschede Station 2,401489,,,,,,,,
Enschede,08/19/2013,Social media,Youtube,https://www.youtube.com/watch?v=fp26PYt4Hwg,Vastertlanden,404490,,,,,,,,,,
Enschede,09/06/2013,Social media,Youtube,https://www.youtube.com/watch?v=_FuhdjzHgFI,Zuid Esmarkerrondweg 1,404490,Zuid Esmarkerrondweg 2,404491,Zuid Esmarkerrondweg 3,403491,,,,,,
Enschede,09/10/2013,Social media,Twitter,https://twitter.com/112Twente/status/377338662838476800,Twekkelerveld 1,399486,Twekkelerveld 2,400486,Twekkelerveld 3,400487,Twekkelerveld 4,400488,Twekkelerveld 5,401487,Twekkelerveld 6,
Enschede,09/10/2013,Social media,Twitter,https://twitter.com/112Twente/status/377340873790738432 ,Auke Vleerstraat 1,399486,Auke Vleerstraat 2,400485,Auke Vleerstraat 3,400486,,,,,,
Enschede,09/10/2013,Social media,Twitter,https://twitter.com/EnschedeNieuws/status/377358585246011392,,,,,,,,,,,,
Enschede,09/10/2013,Social media,Twitter,https://twitter.com/IlseScholten/status/377307845148299264 ,Van Diemenstraat,402491,,,,,,,,,,
Enschede,09/10/2013,Social media,Twitter,https://twitter.com/veldmaatboys/status/377297187405062144 ,Haven Enschede 1,400486,Haven Enschede 2,401485,Haven Enschede 3,401486,Haven Enschede 4,401487,,,,
Enschede,07/28/2014,Nieuws,112 Twente,https://112twente.nl/artikel/22997/video-wateroverlast-na-extreem-weer-in-overijssel,,,,,,,,,,,,
Enschede,07/28/2014,Nieuws,RTV Oost,https://mobiel.rtvoost.nl/nieuws/194851/noodweer-veroorzaakt-overlast-in-overijssel-straten-op-veel-plekken-blank?rub=0&jwsource=cl,,,,,,,,,,,,
Enschede,07/28/2014,Nieuws,RTV Oost,https://www.flickr.com/photos/rtvoost/albums/72157645995732614/page2,,,,,,,,,,,,
Enschede,07/28/2014,Social media,Twitter,https://twitter.com/BauerJup/status/493782284894744576 ,,,,,,,,,,,,
Enschede,07/28/2014,Social media,Twitter,https://twitter.com/lieveCynthia/status/493849143161683968 ,,,,,,,,,,,,
Enschede,07/28/2014,Social media,Twitter,https://twitter.com/Troel/status/493808611559485440 ,,,,,,,,,,,,
Enschede,08/10/2014,Nieuws,RTV Oost,https://www.flickr.com/photos/rtvoost/albums/72157645919886557,,,,,,,,,,,,
Enschede,08/10/2014,Social media,Twitter,https://twitter.com/112Twente/status/498570892495306752 ,Jupiterstraat kruising Auke Vleerstraat,399486,,,,,,,,,,
Enschede,08/10/2014,Social media,Twitter,https://twitter.com/MauriceErmen/status/498556649519730688 ,,,,,,,,,,,,
Enschede,08/10/2014,Social media,Twitter,https://twitter.com/Sreblov/status/498530380928925696 ,,,,,,,,,,,,
Enschede,08/10/2014,Social media,Twitter,https://twitter.com/Tuttitalia053/status/498573933625757697 ,,,,,,,,,,,,
Enschede,04/01/2015,Nieuws,RTV Oost,https://www.flickr.com/photos/rtvoost/sets/72157651658093902,,,,,,,,,,,,
Enschede,04/01/2015,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/214605/Wateroverlast-voor-verkeer-op-Westerval-Enschede,Westerval 1,402485,Westerval 2,402486,Westerval 3,401486,Westerval 4,401487,Westerval 5,401488,Westerval 6,403485
Enschede,04/01/2015,Social media,Twitter,https://twitter.com/112Twente/status/583169747069628416,Westerval 1,402485,Westerval 2,402486,Westerval 3,401486,Westerval 4,401487,Westerval 5,401488,Westerval 6,403485
Enschede,04/01/2015,Social media,Youtube,https://www.youtube.com/watch?v=qB9EyDjOKBU,Westerval 1,402485,Westerval 2,402486,Westerval 3,401486,Westerval 4,401487,Westerval 5,401488,Westerval 6,403485
Enschede,05/30/2016,Nieuws,RTV Oost,https://www.flickr.com/photos/rtvoost/sets/72157669014090556,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Twitter,https://twitter.com/overijssel112/status/737337282668167168 ,Dollardstraat,398489,,,,,,,,,,
Enschede,05/30/2016,Social media,Twitter,https://twitter.com/overijssel112/status/737339549047771136 ,Drienerlolaan,399486,,,,,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/automobieltom/photos/a.283164415133322/944719965644427/?type=3,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/groups/227468614264488/permalink/284160285261987/,Tubantiastraat kruising Goolkatenweg,400488,,,,,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/patrick.vanderveen.16/posts/1005355729541897,Haaksbergerstraat 1,401489,Haaksbergerstraat 2,402489,Haaksbergerstraat 3,402488,Haaksbergerstraat 4,403488,Haaksbergerstraat 5,403487,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/twekkelerveld/photos/a.1113850882013955/1113850925347284/?type=3,Twekkelerveld 1,399486,Twekkelerveld 2,400486,Twekkelerveld 3,400487,Twekkelerveld 4,400488,Twekkelerveld 5,401487,Twekkelerveld 6,401488
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/photos/a.549104998482568/1121847801208282/?type=3&theater,Campus UT 1,398486,Campus UT 2,399486,Campus UT 3,399487,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/posts/1121903157869413?__xts__[0]=68.ARDuAza2Kw5o01htu7BFNQYov_eAFG73zeUFgYkgr-f2GXGypdXAdRkTjFXPmRaD5zBuFKyafANYXXCpgttRLIdTYezt9kJg-3e45hD51oppobk8jj7LzBE5u1NeOtalLAZfp0LKeOFGcF-ih5k1d9dyuI65rll1iyeOHPaqk4QL-8vvBSG9F_2XEIUCUVPdtuCJtYvlpSrlhfrB2Waj8rGQkeBU2yrjlsg4cHmRDGHGes2_JvW8U_PL0rg_wpN6V0sWftO5z7sI8h3nI2J0AQnonUS41nVSKWp_uIvW1WpELWl88KoYxD6yXjBc0JOK_U-31IRZbn0u5yuPwjGot0aFcg&__tn__=-R,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/videos/1121849041208158/?__xts__[0]=68.ARBJ8OekULMlLtOJ6LVhPUmrUGAHT4eUmsMoIunZ5FagQTP2HhqWppUwMVunW0n85RlfVh2YxTJMSuq8_LTWHRPPJ1lenaHxSynMxdnQAf_O9bpnb2KmSdMTP2CJQfglqMUeuIi5JIS3DoYr038_nGYsFLDSDORzB6UqZKnCO0VcH5kFYCwrVMGxJTAabSxihneKdPRjNxZGKDq4d1Mi9HgRb8Qm3oVnixN45gJJnaApLgv6ippxkDxDgbE0SggiMTGGnBPKHmcHU4zwsrnT8dyPA4ujOkfMNLMC7AFpmLUOXDiXup3dYY7baiiQB9fPWspFGM_gm3pAE1M8JeTnQigvPpf2tGaLLAQEsw&__tn__=-R,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/videos/1121888301204232/?__xts__[0]=68.ARBsYVo-IHKH_tjz3AsTRBhb-U7KjYRYTAXy_yHsrnmMFIV8esdRys9_6jFn98Ut49pRB4RD2q4z_XD1gjgIQYWxcTQ-Gj8Gwf2qCOwhDaIR2-oXe3-XCg2mC1a1EuKd68W4f-3jq9KR6vN5uaw2NSNnmq50xYswlK-zqhgjqIvXUa1W2gt2csv3D1MVOi8msHvIKe7LabI-MWTH95c425a0g0bAQ0ohUEIA7KRDrW9cK7_2dwGfbdnnLfDF99thQ_azGhTNKGnpxxkMqSIfGxIOKplemnnxGbbssYuZ29zAOsNK02LSAZficenbn3itnNo9R7LVlolyputPQpiuFV6ISCUlhQnAyvPRpQ&__tn__=-R,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Facebook,https://www.facebook.com/WateruniversiteitTwente/videos/vb.548566625203072/1121884284537967/?type=2&theater,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=_sQ2U1dSoy8,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=1hgvCFBr6yE,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=560qfH4rNmU,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=6qI4knq4ASs,Euregioweg 1,400493,Euregioweg 2,400494,Euregioweg 3,400495,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=6R5vBubBBq8,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=9FKC58QerXQ,Lage Bothofstraat,400491,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=A9o5nqEBgm0,Deurningerstraat kruising Roomweg,400489,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=gayzi38r-I4,Twekkelerveld 1,399486,Twekkelerveld 2,400486,Twekkelerveld 3,400487,Twekkelerveld 4,400488,Twekkelerveld 5,401487,Twekkelerveld 6,401488
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=GdliLu5XZdk,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=je4A2ilNFXw,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=jQW0tNQ_BgQ,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=k-4-DS-0G5k,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=LWL7dRTE8a8,Noord Esmarkerrondweg 1,399491,Noord Esmarkerrondweg 2,400492,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=r6ZS7BF7jnI,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=STCBdfGATyQ,Esdoornstraat,402488,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=u7dqxitFFWM,Hulsmaatstraat kruising Steenbeltweg,399490,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=uhY73fK4uy0,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=V3gbg3W-SA0,,,,,,,,,,,,
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=Ygmp0ImJ7Zw,Twekkelerveld 1,399486,Twekkelerveld 2,400486,Twekkelerveld 3,400487,Twekkelerveld 4,400488,Twekkelerveld 5,401487,Twekkelerveld 6,401488
Enschede,05/30/2016,Social media,Youtube,https://www.youtube.com/watch?v=YL9yXyDHEa4,Elferinksweg 1,401488,Elferinksweg 2,402487,Elferinksweg 3,402488,,,,,,
Enschede,07/25/2018,Nieuws,Indebuurt,https://indebuurt.nl/enschede/nieuws/eindelijk-regen-in-enschede~50579/,,,,,,,,,,,,
Enschede,07/25/2018,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/296133/Regio-Enschede-krijgt-plens-hemelwater-noodweer-zet-straten-blank,,,,,,,,,,,,
Enschede,07/25/2018,Social media,Twitter,https://twitter.com/ikbenonline/status/1022192096021753856,,,,,,,,,,,,
Enschede,07/25/2018,Social media,Youtube,https://www.youtube.com/watch?v=F9CZDnIno84,,,,,,,,,,,,
Molenlanden,07/27/2014,Social media,Twitter,https://twitter.com/GSterrenburg/status/493682496153083904,Julianastraat Groot Ammers 1,450345,Julianastraat Groot Ammers 2,450346,,,,,,,,
Zwolle,07/27/2011,Social media,Twitter,https://twitter.com/erikenl/status/96631491198586880,,,,,,,,,,,,
Zwolle,07/27/2011,Social media,Youtube,https://www.youtube.com/watch?v=Q5ScMCdvgbw,,,,,,,,,,,,
Zwolle,07/26/2014,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/194743/Wateroverlast-in-Ommen-Zwolle-Dedemsvaart-en-Balkbrug-door-lokale-buien,Kerkstraat Zwolle,373429,,,,,,,,,,
Zwolle,07/26/2014,Social media,Youtube,https://www.youtube.com/watch?v=_COnsxEiSyc,,,,,,,,,,,,
Zwolle,07/27/2015,Nieuws,RTV Oost,https://www.rtvoost.nl/nieuws/222923/Wolkbreuk-zorgt-voor-wateroverlast-in-Zwolle,westenholte1,373425,westenholte2,373426,westenholte3,372426,,,,,,
Zwolle,07/27/2015,Nieuws,Webblog Zwolle,https://www.weblogzwolle.nl/nieuws/47162/wateroverlast-in-zwolle.html,Schumannlaan1,372428,Schumannlaan2,373428,Middelweg1,371428,Middelweg2,371429,Middelweg3,372429,Katwolderweg,373428
Zwolle,07/27/2015,Social media,Youtube,https://www.youtube.com/watch?v=KFzYsaGGiSk,,,,,,,,,,,,
Zwolle,06/27/2017,Nieuws,De Stentor,https://www.destentor.nl/zwolle/hoosbuien-zorgen-voor-wateroverlast~aa3ad371/,Katwolderweg,373428,Koningin Wilhelminastraat,374428,,,,,,,,
Zwolle,06/27/2017,Nieuws,RTL nieuws,https://www.rtlnieuws.nl/node/36316,,,,,,,,,,,,
Zwolle,06/27/2017,Nieuws,RTV Focus Zwolle,https://www.rtvfocuszwolle.nl/%e2%96%ba-video-rietweg-en-onderdoorgang-blalobrug-volledig-blank-door-wolkbreuk/amp/,Rieteweg1,373428,Rieteweg2,374428,,,,,,,,
Zwolle,06/27/2017,Social media,Youtube,https://www.youtube.com/watch?v=flc7BDhbREk,,,,,,,,,,,,
Zwolle,06/27/2017,Social media,Youtube,https://www.youtube.com/watch?v=w0quRYEcPU8,,,,,,,,,,,,
Zwolle,07/20/2019,Nieuws,Indebuurt,https://indebuurt.nl/zwolle/nieuws/albert-heijn-zwolle-zuid-gesloten-vanwege-wateroverlast~86521/,Pijpmanstraat,377431,Marslanden 1,375432,Marslanden 2,376432,,,,,,
Zwolle,07/20/2019,Nieuws,De Stentor,https://www.destentor.nl/zwolle/wateroverlast-na-noodweer-in-oost-nederland-supermarkten-in-heerde-en-zwolle-dicht~a73e38d9/,Pijpmanstraat,377431,,,,,,,,,,
Zwolle,07/20/2019,Social media,Twitter,https://twitter.com/casakleinhuis/status/1152634987981824001,,,,,,,,,,,,
Zwolle,07/20/2019,Social media,Twitter,https://twitter.com/casakleinhuis/status/1152635278282113025,,,,,,,,,,,,
Zwolle,07/20/2019,Social media,Twitter,https://twitter.com/casakleinhuis/status/1152636363243741184,,,,,,,,,,,,
Zwolle,07/20/2019,Social media,Twitter,https://twitter.com/POL_ZwolleOost/status/1152634399244115968,Marslanden 1,375432,Marslanden 2,376432,,,,,,,,
Zwolle,07/20/2019,Social media,Twitter,https://twitter.com/YElsendoorn/status/1152663366609059840,Timmermeesterlaan,376431,,,,,,,,,,
